chr	pos	strand	M	Cov
1	121756	+	2	2
1	121757	-	3	3
1	121770	+	2	2
1	121771	-	6	6
1	121780	+	3	3
1	121781	-	5	6
1	121790	+	2	2
1	121791	-	7	7
1	121826	+	5	6
1	121827	-	12	12
1	121829	+	4	6
1	121830	-	9	11
1	121888	-	2	12
1	121934	+	4	4
1	121935	-	7	7
1	121947	+	4	4
1	121948	-	10	10
1	121964	+	3	4
1	121965	-	6	7
1	122004	+	3	7
1	122139	+	8	8
1	122168	+	8	10
1	122169	-	1	1
1	122196	+	10	11
1	122197	-	2	2
1	122199	+	11	12
1	122200	-	2	2
1	122305	+	3	3
1	122306	-	4	4
1	122315	+	3	3
1	122316	-	3	4
1	122326	-	2	4
1	122403	+	2	2
1	122404	-	3	5
1	122713	-	2	4
1	122814	+	3	3
1	122815	-	6	6
1	122934	+	7	7
1	122935	-	6	7
1	122940	+	6	6
1	122941	-	5	7
1	122943	+	6	6
1	122944	-	6	7
1	122953	+	6	6
1	122954	-	8	8
1	122958	+	5	6
1	122959	-	8	8
1	123077	+	3	3
1	123078	-	6	6
1	123113	+	4	5
1	123114	-	7	8
1	123158	+	3	3
1	123159	-	5	5
1	123169	+	2	2
1	123170	-	4	5
1	123172	+	2	2
1	123173	-	4	5
1	123187	+	1	1
1	123188	-	5	5
1	123210	+	1	1
1	123211	-	5	5
1	123222	+	2	2
1	123223	-	4	4
1	123263	+	4	4
1	123264	-	8	8
1	123272	+	3	4
1	123273	-	7	7
1	123275	+	4	4
1	123276	-	7	7
1	123365	+	2	7
1	123447	+	3	3
1	123448	-	4	5
1	123610	+	5	8
1	123611	-	8	8
1	123628	+	5	6
1	123629	-	7	8
1	123652	+	6	8
1	123653	-	6	6
1	123661	+	6	7
1	123662	-	6	6
1	123810	+	3	5
1	123811	-	6	7
1	123812	+	3	5
1	123813	-	7	7
1	123836	-	6	6
1	123837	+	2	4
1	123838	-	6	6
1	123998	+	6	6
1	123999	-	4	4
1	124025	+	4	5
1	124026	-	3	3
1	124191	+	4	5
1	124192	-	5	7
1	124198	+	7	7
1	124199	-	6	6
1	124222	+	5	6
1	124223	-	5	5
1	124353	+	4	5
1	124354	-	4	4
1	124378	+	6	7
1	124379	-	4	5
1	124382	+	8	9
1	124383	-	3	5
1	124463	+	14	14
1	124464	-	5	5
1	124465	+	13	13
1	124466	-	2	4
1	124766	+	11	12
1	124767	-	6	6
1	124790	+	8	8
1	124791	-	2	2
1	124802	+	6	9
1	125304	+	4	5
1	125305	-	11	12
1	125344	+	6	7
1	125345	-	9	11
1	125404	+	5	5
1	125405	-	4	6
1	125431	+	5	6
1	125432	-	8	9
1	125619	+	3	4
1	125620	-	6	6
1	125718	+	5	7
1	125719	-	8	8
1	125757	+	9	9
1	125758	-	6	6
1	125763	+	9	9
1	125764	-	5	6
1	125799	+	5	6
1	125800	-	4	4
1	125806	+	5	6
1	125807	-	3	3
1	125941	+	4	5
1	125942	-	5	7
1	125979	+	5	5
1	125980	-	8	9
1	126109	+	3	3
1	126110	-	4	5
1	126220	-	7	7
1	126225	-	7	7
1	126234	+	1	1
1	126235	-	5	6
1	126249	+	2	2
1	126250	-	4	4
1	126253	-	4	4
1	126353	+	2	2
1	126354	-	6	6
1	126506	-	3	7
1	126527	+	3	3
1	126528	-	7	7
1	126981	-	3	3
1	127026	+	3	3
1	127027	-	5	6
1	127075	+	2	3
1	127076	-	5	6
1	127101	+	4	4
1	127102	-	8	8
1	127116	+	3	4
1	127117	-	7	7
1	127183	+	6	6
1	127184	-	6	7
1	127185	+	7	7
1	127186	-	6	6
1	127269	+	3	3
1	127270	-	6	6
1	127278	+	3	3
1	127279	-	6	6
1	127284	+	3	4
1	127285	-	6	6
1	127372	+	2	2
1	127373	-	2	3
1	127378	+	2	2
1	127379	-	2	2
1	127393	+	2	2
1	127394	-	2	2
1	127396	+	2	2
1	127397	-	2	2
1	127405	+	2	2
1	127406	-	2	2
1	132538	+	2	5
1	132539	-	4	7
1	132544	-	2	4
1	132545	+	3	6
1	132546	-	4	5
1	132550	+	4	7
1	132551	-	2	5
1	132581	+	2	9
1	132586	+	3	10
1	133169	+	2	3
1	133170	-	3	3
1	133176	+	3	3
1	133177	-	2	3
1	133178	+	3	3
1	133179	-	3	4
1	134687	+	5	5
1	134688	-	3	4
1	134689	+	5	5
1	134690	-	4	4
1	134700	+	5	5
1	134701	-	4	4
1	134751	+	4	4
1	134752	-	2	3
1	134758	+	2	4
1	134759	-	2	3
1	134762	+	2	4
1	134763	-	2	3
1	134817	+	3	3
1	134818	-	5	5
1	134823	+	2	3
1	134824	-	4	5
1	134857	+	2	4
1	134858	-	4	5
1	136852	+	4	9
1	136853	-	4	10
1	137007	+	2	7
1	137008	-	5	12
1	137015	+	7	7
1	137016	-	13	13
1	137022	+	7	8
1	137023	-	13	15
1	137064	+	6	6
1	137065	-	13	13
1	137114	+	8	9
1	137115	-	9	10
1	137136	+	8	8
1	137137	-	5	9
1	137148	+	7	7
1	137149	-	8	8
1	137178	+	5	6
1	137179	-	8	8
1	137214	+	7	8
1	137215	-	10	10
1	137229	+	10	13
1	137230	-	8	9
1	137233	+	11	13
1	137234	-	7	8
1	137242	+	8	13
1	137243	-	5	9
1	137375	+	7	7
1	137376	-	2	2
1	137379	+	6	6
1	137380	-	2	2
1	137400	+	6	6
1	137435	+	5	6
1	137436	-	2	2
1	137445	+	5	6
1	137446	-	1	1
1	137484	+	5	6
1	137485	-	1	1
1	137646	+	7	7
1	137647	-	1	1
1	137649	+	6	7
1	137650	-	1	1
1	137655	+	5	7
1	148683	+	3	5
1	148684	-	3	4
1	154109	-	1	1
1	160246	-	4	7
1	160259	+	2	3
1	160260	-	6	8
1	160269	+	2	2
1	160270	-	8	9
1	160280	-	4	10
1	160428	+	3	5
1	160429	-	3	5
1	160607	+	2	3
1	160608	-	4	4
1	160706	+	3	3
1	160707	-	4	5
1	160732	+	3	3
1	160733	-	6	6
1	160793	+	3	3
1	160794	-	5	5
1	160869	+	7	7
1	160870	-	5	5
1	160902	+	5	6
1	160903	-	5	5
1	160910	+	5	5
1	160911	-	5	5
1	160927	+	3	4
1	160928	-	4	4
1	160974	+	2	2
1	160975	-	4	5
1	160998	+	1	1
1	160999	-	7	7
1	161000	+	1	1
1	161001	-	5	6
1	161017	+	3	3
1	161018	-	6	6
1	161030	+	2	3
1	161031	-	3	5
1	161041	+	2	2
1	161042	-	4	4
1	161043	+	3	3
1	161044	-	3	4
1	161075	+	4	5
1	161076	-	3	3
1	161094	+	6	6
1	161095	-	3	3
1	161209	+	3	3
1	161210	-	6	6
1	161214	+	4	4
1	161215	-	6	6
1	161385	+	5	5
1	161386	-	5	5
1	161390	+	5	5
1	161391	-	5	5
1	161410	+	4	4
1	161411	-	4	4
1	161413	+	3	4
1	161414	-	2	4
1	161543	+	5	6
1	161544	-	1	1
1	161556	+	3	3
1	161557	-	1	1
1	161589	+	4	4
1	161590	-	2	4
1	161595	+	4	4
1	161677	+	6	8
1	161678	-	1	1
1	161682	+	7	8
1	161790	+	10	10
1	161792	+	7	11
1	164722	+	4	5
1	164723	-	3	5
1	164733	+	3	5
1	164734	-	2	3
1	165075	+	2	2
1	165076	-	2	4
1	165091	+	2	3
1	165092	-	2	4
1	165140	-	4	6
1	165142	-	4	5
1	165146	-	5	6
1	165358	+	2	3
1	165359	-	7	8
1	165369	+	4	4
1	165370	-	8	8
1	165521	+	3	6
1	165522	-	7	8
1	165535	+	3	3
1	165536	-	8	8
1	165540	+	3	3
1	165541	-	7	7
1	165581	+	2	3
1	165582	-	4	4
1	165603	+	1	1
1	165604	-	4	4
1	165608	+	1	1
1	165609	-	3	4
1	165624	+	1	1
1	165625	-	4	4
1	165771	+	1	1
1	165774	+	1	1
1	165781	+	1	1
1	165782	-	2	7
1	165977	+	5	6
1	165989	+	5	6
1	165990	-	5	5
1	165994	+	6	6
1	165995	-	6	6
1	166012	-	4	8
1	166020	+	4	4
1	166021	-	8	9
1	166032	+	2	4
1	166033	-	5	7
1	170286	+	2	7
1	188561	+	13	15
1	188562	-	2	3
1	188728	+	8	8
1	188729	-	3	5
1	188851	+	8	8
1	188852	-	3	4
1	188869	+	9	10
1	188870	-	2	3
1	188888	+	11	11
1	188889	-	2	2
1	188899	+	9	10
1	189192	+	5	5
1	189193	-	6	6
1	189204	+	3	3
1	189205	-	6	6
1	189214	+	2	3
1	189215	-	3	5
1	189231	+	3	3
1	189232	-	4	5
1	189254	-	4	4
1	193381	+	6	8
1	193382	-	2	4
1	193393	+	4	5
1	193432	+	5	6
1	193433	-	2	2
1	193494	+	6	8
1	193495	-	5	6
1	193508	+	3	7
1	193509	-	6	7
1	193515	+	8	8
1	193516	-	6	7
1	193524	+	8	8
1	193525	-	6	7
1	193526	+	5	8
1	193527	-	7	7
1	193587	+	5	7
1	193588	-	7	7
1	193607	+	8	10
1	193608	-	6	7
1	193639	+	7	8
1	193640	-	6	7
1	193656	+	10	11
1	193657	-	5	5
1	193665	+	10	11
1	193666	-	4	4
1	193693	+	7	11
1	193694	-	4	6
1	193853	-	3	5
1	197201	+	12	14
1	197229	+	7	10
1	197230	-	2	2
1	197236	+	8	9
1	197237	-	2	2
1	197249	+	7	8
1	197250	-	2	2
1	197263	+	6	8
1	197264	-	2	2
1	197269	+	6	7
1	197288	+	5	7
1	197289	-	2	2
1	197305	+	5	6
1	197306	-	2	2
1	197320	+	6	7
1	197321	-	1	1
1	197350	+	3	4
1	197351	-	2	3
1	197373	+	3	5
1	197374	-	2	2
1	197390	+	3	4
1	197506	-	2	5
1	197516	-	2	7
1	197544	-	2	10
1	197599	-	3	8
1	197801	+	3	6
1	197813	+	2	6
1	200956	-	5	6
1	201009	+	3	3
1	201010	-	6	6
1	201414	+	3	7
1	201415	-	2	4
1	201435	+	4	10
1	201436	-	4	5
1	207595	+	2	17
1	211691	-	2	5
1	213509	-	5	7
1	213560	+	4	6
1	213561	-	4	5
1	213577	+	4	7
1	213578	-	5	5
1	213598	+	4	8
1	213599	-	4	5
1	213606	+	5	7
1	213607	-	3	5
1	213611	+	6	7
1	213612	-	4	5
1	213614	+	5	7
1	213615	-	4	4
1	213640	+	5	8
1	213641	-	3	5
1	213680	+	3	5
1	213681	-	5	9
1	213730	+	2	6
1	213731	-	8	13
1	233602	+	2	4
1	233603	-	2	4
1	233613	+	3	4
1	233614	-	2	4
1	233626	+	2	3
1	233627	-	5	7
1	233633	+	2	3
1	233634	-	5	6
1	233952	-	5	9
1	233982	+	9	11
1	233983	-	14	14
1	234018	+	10	11
1	234019	-	11	14
1	234026	+	9	11
1	234027	-	10	12
1	234136	+	4	4
1	234137	-	5	6
1	234144	+	3	3
1	234145	-	6	6
1	234221	+	6	6
1	234222	-	6	9
1	234256	+	5	7
1	234257	-	7	9
1	234333	+	4	6
1	234334	-	4	5
1	234361	+	4	5
1	234362	-	6	6
1	234370	+	4	4
1	234371	-	4	5
1	234384	+	5	5
1	234385	-	5	5
1	234417	+	4	5
1	234418	-	2	4
1	234429	+	5	5
1	234430	-	3	3
1	234539	+	4	4
1	234540	-	6	8
1	234547	+	5	5
1	234548	-	5	7
1	234617	+	5	5
1	234618	-	7	7
1	234628	+	4	5
1	234629	-	6	6
1	234838	+	4	4
1	234839	-	6	7
1	234948	+	7	7
1	234949	-	2	4
1	234950	+	7	7
1	234951	-	3	4
1	235188	+	5	5
1	235189	-	2	2
1	235190	+	5	5
1	235191	-	2	2
1	235342	+	5	6
1	235343	-	5	6
1	235345	+	5	6
1	235346	-	5	5
1	235556	+	8	10
1	235557	-	5	6
1	236051	+	6	7
1	236052	-	6	7
1	236122	-	8	9
1	236182	+	3	3
1	236183	-	6	6
1	236189	+	3	3
1	236190	-	4	4
1	236221	+	6	6
1	236222	-	4	5
1	236273	+	5	5
1	236274	-	4	4
1	236276	+	4	5
1	236277	-	3	4
1	236395	+	8	8
1	236396	-	4	4
1	236417	+	4	4
1	236418	-	3	3
1	236434	+	4	4
1	236435	-	3	3
1	236527	+	12	12
1	236528	-	5	5
1	238367	+	4	4
1	238368	-	7	11
1	238417	+	6	6
1	238418	-	8	8
1	238446	+	2	5
1	238447	-	5	6
1	238473	+	3	6
1	238474	-	6	8
1	238482	+	3	5
1	238483	-	6	8
1	238487	+	3	4
1	238488	-	6	8
1	238490	+	3	3
1	238491	-	7	8
1	238492	+	3	3
1	238493	-	5	8
1	238497	+	2	3
1	238498	-	5	7
1	238509	+	3	3
1	238510	-	5	8
1	238512	+	2	3
1	238513	-	7	8
1	238515	+	3	4
1	238516	-	6	7
1	238518	+	4	5
1	238519	-	5	8
1	238675	+	6	7
1	238676	-	2	3
1	238705	+	7	7
1	238706	-	2	2
1	238727	+	5	6
1	238728	-	2	2
1	238741	+	3	5
1	238742	-	3	3
1	238776	+	3	5
1	238777	-	5	5
1	238817	+	3	4
1	238818	-	5	5
1	238822	+	4	4
1	238823	-	3	4
1	238830	+	2	3
1	238831	-	6	6
1	238838	+	3	3
1	238839	-	4	5
1	238925	+	3	4
1	238926	-	10	10
1	238994	+	3	3
1	238995	-	5	7
1	239071	+	2	2
1	239072	-	3	4
1	239092	+	2	2
1	239093	-	4	4
1	239124	-	5	6
1	239135	-	7	8
1	239143	+	3	4
1	239144	-	6	8
1	239179	+	8	9
1	239180	-	2	7
1	239229	+	10	12
1	239230	-	4	5
1	239249	+	9	9
1	239250	-	3	4
1	239272	+	6	6
1	239273	-	2	3
1	239291	+	3	6
1	240981	+	1	1
1	240982	-	6	8
1	240991	+	1	1
1	240992	-	6	9
1	241013	-	3	9
1	241109	+	1	1
1	241110	-	7	8
1	241111	+	1	1
1	241112	-	7	8
1	241114	+	1	1
1	241115	-	6	8
1	241157	+	1	1
1	241158	-	7	10
1	241191	-	8	10
1	241198	+	1	1
1	241199	-	10	10
1	241214	-	2	12
1	241309	+	8	11
1	241310	-	6	10
1	241322	+	3	10
1	241361	+	6	8
1	241362	-	7	9
1	241377	+	4	6
1	241378	-	11	11
1	241493	+	3	3
1	241494	-	6	8
1	241658	+	2	2
1	241659	-	5	5
1	241678	+	3	3
1	241679	-	4	5
1	241844	+	4	7
1	241845	-	3	8
1	241848	+	4	7
1	241857	+	3	7
1	241858	-	7	7
1	241859	+	4	7
1	241860	-	5	9
1	242070	+	2	12
1	242071	-	2	9
1	242452	+	6	6
1	242453	-	5	8
1	242505	+	7	7
1	242506	-	4	6
1	242624	+	9	10
1	242625	-	6	9
1	242630	+	6	10
1	242631	-	4	10
1	242975	-	4	5
1	242980	-	3	4
1	242994	-	3	4
1	243006	+	3	3
1	243007	-	4	5
1	243014	-	3	5
1	243312	+	5	8
1	243313	-	3	5
